CAMPUS;OBSERVA«’ES;M…DIA;DESVIO PADR√O;MEDIANA;M¡XIMO;MÕNIMO;PERÕODO
ARAPONGAS;25;192,28;113,17;164;473;34;10/2022 ¿† 10/2024
ASSIS CHATEAUBRIAND;117;10227,21;4524,74;9732;21548;1159;02/2015 ¿† 10/2024
ASTORGA;86;4029,12;1698,61;4230;8741;1473;09/2017 ¿† 10/2024
BARRAC√O;115;2613,50;923,62;2514;7246;904;04/2015 ¿ 10/2024
CAMPO LARGO;117;7731,99;3101,68;8368;12624;2504;02/2015 √† 10/2024
CAPANEMA;85;5042,39;2667,46;5222;14401;702;10/2017 √† 10/2024
CASCAVEL;86;9533,36;3423,12;9655;19502;4188;09/2017 √† 10/2024
COLOMBO;67;3876,70;1833,12;3732;7589;1498;04/2019 √† 10/2024
CORONEL VIVIDA;87;2322,61;704,12;2207;4826;1107;08/2017 √† 10/2024
CURITIBA;75;21410,03;9389,16;18782;42043;7432;08/2018 √† 10/2024
FOZ DO IGUA«⁄;118;21067,84;7491,43;21402;41675;4494;01/2015 √† 10/2024
GOIOER ;82;6885,91;2426,18;6739;14166;3110;01/2018 √† 10/2024
IRATI;117;6572,50;2592,49;6767;13627;2239;02/2015 √† 10/2024
IVAIPOR√;117;9124,89;3485,88;9281;19255;3203;02/2015 √† 10/2024
JACAREZINHO;87;12880,57;5291,33;13578;27167;5162;08/2017 √† 10/2024
JAGUARIAÕVA;111;3996,77;1493,71;4106;8196;750;08/2015 √† 10/2024
LONDRINA - CENTRO;85;5027,99;2289,13;4595;10815;1933;10/2017 √† 10/2024
LONDRINA - NORTE;39;3948,77;2156,31;4018;8821;980;08/2021 √† 10/2024
PALMAS;86;16121,62;4564,25;15459;24985;4093;09/2017 √† 10/2024
PARANAGU√Å;130;21716,12;8102,26;20870;42451;6883;01/2014 √† 10/2024
PARANAVA√ç;129;15934,01;6390,22;15070;32449;5788;02/2014 √† 10/2024
PINHAIS;106;4663,93;1276,67;4816;7573;2135;01/2016 √† 10/2024
PITANGA;85;4084,79;1649,78;4474;7872;1388;10/2017 √† 10/2024
QUEDAS DO IGUA«U;84;2845,95;765,20;2917;4812;877;11/2017 √† 10/2024
TEL MACO BORBA;85;13909,53;4592,32;14541;23262;6166;10/2017 √† 10/2024
UMUARAMA;108;19452,06;7300,02;18968;41304;7841;11/2015 √† 10/2024
UNI√O DA VIT”RIA;85;5465,47;2621,77;4963;11690;2255;10/2017 √† 10/2024
