;N_estimators;Max_depth;Min_samples_split;Min_samples_leaf;Fitness;Base Seed
0;63;285;43;1;0.321842112;20000
1;131;215;8;2;0.259468647;20000
2;131;215;8;2;0.259468647;20000
3;131;215;8;2;0.259468647;20000
4;131;215;8;2;0.259468647;20000
5;91;289;8;2;0.259017292;20000
6;91;289;8;2;0.259017292;20000
7;91;289;8;2;0.259017292;20000
8;91;289;8;2;0.259017292;20000
9;63;289;8;2;0.257062731;20000
10;63;289;8;2;0.257062731;20000
11;63;289;8;2;0.257062731;20000
12;63;289;8;2;0.257062731;20000
13;63;289;8;2;0.257062731;20000
14;63;289;8;2;0.257062731;20000
15;63;289;8;2;0.257062731;20000
16;63;289;8;2;0.257062731;20000
17;63;289;8;2;0.257062731;20000
18;63;289;8;2;0.257062731;20000
19;63;289;8;2;0.257062731;20000
