CLASSES;ACC
MLP;0.3333333333333333
RF;0.0
XGBoost;0.3333333333333333
